"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"711","AC017083.3",3.42717845445785,3.56754526074908,1.75507387594169,2.03270375660677,0.0420824615439888,0.999826089125179
"712","MASP1",85.5554461077579,-1.01104995992122,0.497428082690985,-2.03255504685551,0.0420974970419486,0.999826089125179
"713","ZNF10",90.366535425653,0.393616207889212,0.19367205578733,2.03238513831567,0.0421146814352175,0.999826089125179
"714","STARD9",196.412923300646,0.551240805737637,0.271239354790712,2.03230392640837,0.0421228972290354,0.999826089125179
"715","FANCL",755.527477056135,0.324570346051005,0.159913274554838,2.02966481022001,0.0423906221837143,0.999826089125179
"716","SLC13A4",62.7207664381438,0.970528414646873,0.47840040488952,2.02869480194316,0.0424893856765905,0.999826089125179
"717","NXPH2",18.4900553176569,0.993521881621694,0.489903738111876,2.02799408196149,0.0425608520098402,0.999826089125179
"718","BCO2",12.2232133848535,1.55662303793101,0.767932987207644,2.02702978497017,0.0426593667099912,0.999826089125179
"719","PAPPA",3622.15311649671,-0.59907674093326,0.295596891082371,-2.02666793530762,0.0426963837868211,0.999826089125179
"720","EIF2S2P3",5.86747706345432,-1.19706371338602,0.590671331830956,-2.02661556245733,0.0427017437579643,0.999826089125179
"721","BRD1",1273.35408963194,0.290740772834084,0.143507957398779,2.02595575955537,0.0427693184186412,0.999826089125179
"722","AC015712.2",1119.63700663301,0.519890921551052,0.256628564099912,2.02584978556263,0.0427801803195782,0.999826089125179
"723","BAALC",884.698689633051,-0.583695935355867,0.288250036121694,-2.02496396256978,0.042871064812739,0.999826089125179
"724","ZNF738",255.604666026628,-0.397556012871433,0.196348921492687,-2.02474253410269,0.0428938086201055,0.999826089125179
"725","AC016708.1",13.1569239363489,1.26490104692971,0.625188144061436,2.02323262036365,0.0430491700000625,0.999826089125179
"726","AC083843.2",45.1014174534698,0.674160239251135,0.333239927287973,2.02304761238455,0.0430682389173237,0.999826089125179
"727","SLPI",116.524849321338,1.94028494603228,0.959580310555765,2.02201412918583,0.0431748922129296,0.999826089125179
"728","ZNF688",322.905442641615,-0.480646944056077,0.237719812415332,-2.02190528072736,0.0431861381256648,0.999826089125179
"729","AC134669.1",10.7824544020722,2.21726144588105,1.09765833069229,2.01999236363707,0.0433841796395918,0.999826089125179
"730","DHRS4L2",382.045781911834,-0.782435591859067,0.387362468154713,-2.01990553082329,0.0433931874890813,0.999826089125179
"731","PIK3R6",1.28809257451516,3.41534702831253,1.69101117474885,2.01970695363369,0.0434137933987827,0.999826089125179
"732","DSP",3741.92299106767,-0.508991476963821,0.252123685934745,-2.01881657836606,0.0435062873020829,0.999826089125179
"733","TTC34",5.99970025136164,1.34112585465801,0.664364361804451,2.01866013856528,0.0435225557520445,0.999826089125179
"734","MRPL11",1383.3108077026,-0.188110010170293,0.0931983295044594,-2.01838392566137,0.0435512921637553,0.999826089125179
"735","BMP8A",3.91374811357888,1.69950575575494,0.842306920037133,2.01767991610471,0.0436246078234757,0.999826089125179
"736","PMFBP1",6.74384174224049,2.38149039705772,1.18051679301597,2.01732869125353,0.0436612233903892,0.999826089125179
"737","AC092862.1",2.45136778980554,-2.38505994506875,1.18334811617221,-2.01551843660658,0.0438503562775544,0.999826089125179
"738","DGUOK-AS1",8.6280283407637,1.47994391834545,0.734527808677956,2.01482353814369,0.0439231418236672,0.999826089125179
"739","STAG3L1",16.4061486373055,1.03666032231521,0.514542153697658,2.0147237983622,0.0439335972048422,0.999826089125179
"740","RAC2",1810.45640011446,0.647399398677182,0.321421964283704,2.01417286500605,0.0439913875369211,0.999826089125179
"741","SLC35A1",809.786498892795,-0.710969011458596,0.352994737619816,-2.01410654519254,0.0439983485009242,0.999826089125179
"742","HNRNPM",6799.65404857824,0.613062860464125,0.30452607640899,2.01317032581721,0.0440967138608508,0.999826089125179
"743","SMN1",817.8445915841,-0.679654852760532,0.33764785185289,-2.01291034144251,0.0441240624377739,0.999826089125179
"744","WNK4",837.378113929482,-1.45828628758102,0.724772092831393,-2.01206186331496,0.0442134161590702,0.999826089125179
"745","AL135910.1",23.6829768079449,1.08635001546143,0.540046646829375,2.01158552106456,0.0442636469398264,0.999826089125179
"746","CCDC126",196.293677318733,0.458177033830588,0.227782360213685,2.01146846226708,0.0442759982800966,0.999826089125179
"747","RPS15AP38",2.45829570909572,-2.70263826425173,1.34365948384842,-2.01140117473143,0.0442830993726084,0.999826089125179
"748","AC107884.1",16.3759063959377,2.19104934449515,1.0897239921692,2.01064614548282,0.0443628462134245,0.999826089125179
"749","SERHL",21.105491290704,1.05017309508971,0.522517041807888,2.00983510787735,0.0444486436787528,0.999826089125179
"750","NAPA-AS1",47.282706208767,0.547558958564583,0.272454008386931,2.00972986892876,0.0444597868769976,0.999826089125179
"751","AC098484.4",5.35084373260954,1.9117843198941,0.951781953624102,2.00863686542343,0.0445756586984064,0.999826089125179
"752","PPP1R12B",409.816951013002,-0.554410261198449,0.276126491551999,-2.00781264442367,0.0446632046746019,0.999826089125179
"753","AC027329.1",5.114384995406,-2.09350740092997,1.04291082611031,-2.00736951666138,0.0447103321338352,0.999826089125179
"754","SYNE3",436.398878481198,1.14053163829401,0.568185308228995,2.00732335344782,0.0447152440888379,0.999826089125179
"755","AC015912.3",26.9533638061684,0.851537952342725,0.424282017110765,2.00700929570724,0.0447486732025637,0.999826089125179
"756","AK3",2771.25727080395,-0.457875388549025,0.228433098813999,-2.00441788395056,0.0450253151542742,0.999826089125179
"757","TMEM98",2079.46815640278,-0.607290692979793,0.303004807520028,-2.00422791291736,0.0450456518131824,0.999826089125179
"758","MTMR1",798.814527940784,-1.02525437685379,0.511555702664482,-2.00418912645029,0.0450498049094772,0.999826089125179
"759","WDFY3",506.424175414325,-0.756868127399117,0.377872951995814,-2.00296984317497,0.0451805254732524,0.999826089125179
"760","FAAP20",1124.95007380563,-0.34933115042158,0.174491741815912,-2.00199245411925,0.0452855430967858,0.999826089125179
"761","GPR88",11.3660542070307,0.995637763424838,0.497430519015673,2.00156147514839,0.0453319158680123,0.999826089125179
"762","ZNF598",966.756664272179,-0.499267779835086,0.249459844886659,-2.00139537512311,0.0453497986951844,0.999826089125179
"763","TMEM189-UBE2V1",2417.0482627994,-0.555700787022196,0.277679939109254,-2.00122770411425,0.0453678566895965,0.999826089125179
"764","YTHDF2",1904.03379434714,-0.888096684842585,0.443893557050185,-2.0006973985932,0.0454250099484753,0.999826089125179
"765","ACPP",51.8861886669502,0.938000886126918,0.468998621259926,2.00000776890784,0.0454994250011898,0.999826089125179
"766","INHBA-AS1",20.5424066521167,-1.14703612990849,0.57411830970601,-1.99790898586016,0.0457265282726938,0.999826089125179
"767","ZNF254",384.34256260363,-0.634122009576895,0.317401388456519,-1.9978551847569,0.0457323624671825,0.999826089125179
"768","DLC1",9982.0432541559,0.532901616439751,0.266783767285049,1.99750390311553,0.0457704708843742,0.999826089125179
"769","HIRIP3",754.568403373746,-0.288946906169283,0.144697051901819,-1.99690942124613,0.0458350235675654,0.999826089125179
"770","ATN1",358.807209073858,-0.887342716509574,0.444748388327328,-1.99515667689503,0.0460257944428401,0.999826089125179
"771","UHRF2",2414.46576644913,-0.409308500321223,0.205235983780525,-1.99433107577728,0.0461158853206638,0.999826089125179
"772","AL645929.2",7.00417648443953,2.31050169192594,1.15854781218584,1.99430845030616,0.0461183563364139,0.999826089125179
"773","AC108704.2",8.7252109734272,1.09943210509963,0.551472772335299,1.99362898814372,0.0461926150128789,0.999826089125179
"774","AC016629.1",6.42162753143908,-2.99247767586756,1.50154578563484,-1.9929313541394,0.0462689644304665,0.999826089125179
"775","WISP1",385.124156597814,-0.907255672355988,0.455429971016926,-1.99208600683478,0.0463616220203368,0.999826089125179
"776","FP236383.2",557.376752459127,1.98202439437372,0.995109785384703,1.99176455048875,0.0463968974703358,0.999826089125179
"777","LGALS9",1053.31561565488,1.1750345865227,0.590152687821584,1.9910687704568,0.0464733272276288,0.999826089125179
"778","AP001189.1",6.48527549295746,-1.40421703748368,0.705279378818568,-1.99100821554704,0.0464799840487419,0.999826089125179
"779","RACK1",20006.8234082545,-0.371705723403852,0.186702072834643,-1.99090303476738,0.0464915485142555,0.999826089125179
"780","AC020915.1",551.147423779982,1.54271875553298,0.77505500116826,1.99046358414255,0.046539891639224,0.999826089125179
"781","AC004825.2",29.5205872034461,-0.575962518728435,0.28941188521774,-1.99011356529159,0.0465784268107378,0.999826089125179
"782","CYB5R3",21327.4403114525,-0.727880619754197,0.365848218891599,-1.98956994230951,0.0466383299876195,0.999826089125179
"783","PNLIPRP3",3.92379028931339,2.93087958872701,1.47324228927166,1.98940772340711,0.0466562178502066,0.999826089125179
"784","ASCC2",1957.06408981811,-0.200233564129669,0.100661349298042,-1.98918021192832,0.046681315246368,0.999826089125179
"785","AC093512.2",3442.0857133973,0.788570138650958,0.396510015804219,1.98877735043224,0.0467257838405837,0.999826089125179
"786","SSBP4",314.92377012525,-0.627256921196082,0.315409464221344,-1.98870672046763,0.046733583777831,0.999826089125179
"787","AC010442.2",8.10601610289696,1.00229848157362,0.504048232851134,1.98849716405938,0.0467567323422233,0.999826089125179
"788","TCP1P1",10.7327694260453,1.67616724041262,0.843916563805233,1.98617649220529,0.0470137301333454,0.999826089125179
"789","APOE",431.721267174222,0.862886219848854,0.434671442160849,1.98514587376445,0.047128244231091,0.999826089125179
"790","SGPP1",1601.16761569726,-0.744621999891124,0.375449058908281,-1.98328370313755,0.0473357487253203,0.999826089125179
"791","EMB",1599.75992617759,-0.440216432714931,0.221984669795543,-1.98309384661737,0.0473569478188624,0.999826089125179
"792","FEZ1",2924.19649933978,0.259761875181555,0.131011253421409,1.98274475205583,0.0473959480285949,0.999826089125179
"793","TMEM237",1742.9558026745,-0.236438979884597,0.119312764156016,-1.98167380964726,0.047515760318381,0.999826089125179
"794","AL139398.1",3.62654149162225,2.00592222314829,1.0123417051461,1.98146753507383,0.0475388666262866,0.999826089125179
"795","GKAP1",41.8341323939886,0.756334458566434,0.382003712313115,1.97991389661285,0.0477132046254191,0.999826089125179
"796","AL050341.2",141.249689628858,0.346397571442065,0.175042126989187,1.97893831273807,0.0478229519911076,0.999826089125179
"797","HGH1",284.926291474557,-0.637947785517667,0.322373499462083,-1.97890889475145,0.0478262646316228,0.999826089125179
"798","RECQL",2917.16383897002,0.371446887999724,0.18774711535565,1.97844258377068,0.0478787997877211,0.999826089125179
"799","SPPL2B",744.686464331996,0.553182906093059,0.279641871654357,1.97818339156592,0.0479080216578718,0.999826089125179
"800","TSC22D4",1468.68715664861,-0.609873191262143,0.308304486822217,-1.97815217530008,0.0479115420558942,0.999826089125179
"801","AC004854.2",54.5535085525209,-0.778148311278702,0.393619677045569,-1.97690399301003,0.0480524833963248,0.999826089125179
"802","ADGRV1",3.4426390417771,3.39033021964152,1.716810035593,1.97478471662735,0.0482925841672415,0.999826089125179
"803","RBM24",89.9657559159536,-0.672357091491194,0.340564964511652,-1.97424034047457,0.0483544210061478,0.999826089125179
"804","AC245595.1",208.738743775943,-0.4299360507754,0.217825815429951,-1.97376077728335,0.0484089506917418,0.999826089125179
"805","BRINP1",182.811210987984,0.619260063073493,0.313938573302723,1.97255168920054,0.0485466617579448,0.999826089125179
"806","NBPF13P",1.92489319422696,3.81250831329407,1.93331497740007,1.97200578170721,0.0486089465017672,0.999826089125179
"807","PDE2A",16.1242340927774,1.15513092243821,0.586233930556694,1.97042658609215,0.048789501100369,0.999826089125179
"808","AC079866.2",1.80674498483578,-2.06682638379977,1.0491792767043,-1.96994587073062,0.0488445745156678,0.999826089125179
"809","FAM129A",513.894902721873,0.45794489750415,0.23257107581273,1.96905352870662,0.0489469445159155,0.999826089125179
"810","ZNF778",307.294369393905,0.404673120742908,0.205526362639284,1.96895967770881,0.0489577216162282,0.999826089125179
"811","AL139317.4",3.67015786040308,1.84571418621599,0.937850803410015,1.96802538261416,0.0490651172649711,0.999826089125179
"812","AL359555.4",19.4697713864676,-1.52627196158042,0.77609596653985,-1.96660210513033,0.0492291005963086,0.999826089125179
"813","AL731556.1",26.6269255107989,-0.491454283780788,0.24993502255872,-1.96632820302455,0.049260711016514,0.999826089125179
"814","LVRN",30.0744472202696,-0.821736865660966,0.418121354090968,-1.96530709953213,0.0493787043857025,0.999826089125179
"815","HM13-IT1",2.43196291855637,2.29739646434075,1.16898810419012,1.96528643542733,0.0493810946670619,0.999826089125179
"816","ENOX1",213.451532536074,-0.820114971020959,0.417421728020402,-1.96471557652331,0.049447166087533,0.999826089125179
"817","ATP1A1-AS1",75.9941041534775,0.413790635970293,0.210706095445345,1.96382850289979,0.0495499834670084,0.999826089125179
"818","ICOSLG",151.280690057967,0.979906899762832,0.49925812712328,1.96272598587237,0.049678021976534,0.999826089125179
"819","TBCB",3111.12000929992,-0.297726242743294,0.151700803601495,-1.96258843509752,0.0496940155999648,0.999826089125179
"820","AC010245.2",7.64512265113455,1.2759232993353,0.650276256040254,1.96212500069557,0.0497479329099364,0.999826089125179
"821","CROCCP2",268.085717273216,1.10855666124666,0.565062251184449,1.96183103529384,0.0497821591247442,0.999826089125179
"822","ANKIB1",6447.20747849166,-0.441486066339934,0.225112786114256,-1.96117721236793,0.0498583541399637,0.999826089125179
"823","NAALADL2",42.0366523533718,1.1610377159592,0.59216398597612,1.96066924611322,0.0499176188334195,0.999826089125179
